city_A;city_B;POP_A;POP_B;CC_A;CC_B;distance;border_DUM;reg_border;FR_con;FR_int;EN_con;EN_int;CEAST;SOUTH;WEST;NORTH;col_en;col_fr;col_prop_fr;col_prop_en;fr_en_prop;en_fr_prop
Poznan;Caserta;679;308;PL;IT;1274.8796767174347;1;1;0;0;0;0;1;1;0;0;0.0;0.0;0.0;0.0;;
Poznan;Coventry;679;308;PL;UK;1250.45669402227;1;1;0;0;1;0;1;0;1;0;1.0;0.0;0.0;9.581300979707188e-05;;
Poznan;Brasov;679;307;PL;RO;981.0760295559669;1;0;0;0;0;0;1;0;0;0;1.0;2.0;0.00033303609861531913;9.581300979707188e-05;3.475896429103691;0.28769556872494734
Poznan;Bonn;679;306;PL;DE;704.9765479529952;1;1;0;0;0;0;1;0;1;0;4.0;1.0;0.00016651804930765957;0.00038325203918828754;0.43448705363796136;2.3015645497995787
Poznan;Valletta;679;301;PL;MT;1840.0852353817481;1;1;0;0;0;0;1;1;0;0;1.0;0.0;0.0;9.581300979707188e-05;;
Poznan;Ghent;679;300;PL;BE;922.1824885973224;1;1;0;0;0;0;1;0;1;0;4.0;2.0;0.00033303609861531913;0.00038325203918828754;0.8689741072759227;1.1507822748997893
Poznan;Gdynia;679;300;PL;PL;258.1297077654919;0;0;0;0;0;0;1;0;0;0;104.0;26.0;0.004329469281999149;0.009964553018895475;0.4344870536379614;2.3015645497995787
Gelsenkirchen-Bottrop;Bordeaux;666;652;DE;FR;933.8290084828828;1;0;1;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Wroclaw;666;634;DE;PL;693.5396366836001;1;1;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Gothenburg;666;627;DE;SE;756.1285737438151;1;1;0;0;0;0;0;0;1;1;1.0;1.0;0.00016651804930765957;9.581300979707188e-05;1.7379482145518454;0.5753911374498947
Gelsenkirchen-Bottrop;Zaragoza;666;615;DE;ES;1251.3597887227768;1;1;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Genoa;666;611;DE;IT;799.2560517748286;1;1;0;0;0;0;0;1;1;0;0.0;2.0;0.00033303609861531913;0.0;;
Gelsenkirchen-Bottrop;Catania;666;602;DE;IT;1674.7490419792944;1;1;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;The Hague;666;589;DE;NL;203.53463143896664;1;0;0;0;0;0;0;0;1;0;1.0;1.0;0.00016651804930765957;9.581300979707188e-05;1.7379482145518454;0.5753911374498947
Gelsenkirchen-Bottrop;Toulouse;666;588;DE;FR;974.5559891268742;1;0;1;0;0;0;0;0;1;0;0.0;1.0;0.00016651804930765957;0.0;;
Gelsenkirchen-Bottrop;Bristol;666;568;DE;UK;672.2300877812077;1;0;0;0;1;0;0;0;1;0;1.0;1.0;0.00016651804930765957;9.581300979707188e-05;1.7379482145518454;0.5753911374498947
Gelsenkirchen-Bottrop;Vilnius;666;554;DE;LT;1261.766354124112;1;1;0;0;0;0;0;0;1;1;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Saarbrucken;666;552;DE;DE;253.0906433958903;0;0;0;0;0;0;0;0;1;0;4.0;1.0;0.00016651804930765957;0.00038325203918828754;0.43448705363796136;2.3015645497995787
Gelsenkirchen-Bottrop;Malaga;666;543;DE;ES;1871.0043327749163;1;1;0;0;0;0;0;1;1;0;0.0;1.0;0.00016651804930765957;0.0;;
Gelsenkirchen-Bottrop;Nantes;666;536;DE;FR;787.3360597294276;1;0;1;0;0;0;0;0;1;0;2.0;0.0;0.0;0.00019162601959414377;;
Gelsenkirchen-Bottrop;Leeds;666;534;DE;UK;634.8965428564038;1;0;0;0;1;0;0;0;1;0;2.0;0.0;0.0;0.00019162601959414377;;
Gelsenkirchen-Bottrop;Nottingham;666;532;DE;UK;585.2201449229643;1;0;0;0;1;0;0;0;1;0;1.0;2.0;0.00033303609861531913;9.581300979707188e-05;3.475896429103691;0.28769556872494734
Gelsenkirchen-Bottrop;Florence;666;525;DE;IT;912.7857522435261;1;1;0;0;0;0;0;1;1;0;1.0;0.0;0.0;9.581300979707188e-05;;
Gelsenkirchen-Bottrop;Gdansk;666;519;DE;PL;836.9907633976741;1;1;0;0;0;0;1;0;1;0;2.0;0.0;0.0;0.00019162601959414377;;
Gelsenkirchen-Bottrop;Leipzig;666;516;DE;DE;367.7893669096716;0;0;0;0;0;0;0;0;1;0;28.0;7.0;0.0011656263451536172;0.0026827642743180126;0.4344870536379615;2.3015645497995783
Gelsenkirchen-Bottrop;Mannheim;666;508;DE;DE;245.15899931621306;0;0;0;0;0;0;0;0;1;0;22.0;6.0;0.0009991082958459574;0.0021078862155355814;0.4739858766959579;2.109767503982947
Gelsenkirchen-Bottrop;Belfast;666;501;DE;UK;935.3233267019011;1;0;0;0;1;0;0;0;1;0;1.0;0.0;0.0;9.581300979707188e-05;;
Gelsenkirchen-Bottrop;Portsmouth;666;500;DE;UK;575.875869727196;1;0;0;0;1;0;0;0;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Venice;666;483;DE;IT;777.8986115373615;1;1;0;0;0;0;0;1;1;0;4.0;0.0;0.0;0.00038325203918828754;;
Gelsenkirchen-Bottrop;Edinburgh;666;478;DE;UK;837.2611812918362;1;0;0;0;1;0;0;0;1;0;3.0;0.0;0.0;0.0002874390293912156;;
Gelsenkirchen-Bottrop;Murcia;666;476;DE;ES;1629.913760934774;1;1;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Nice;666;472;DE;FR;868.3518852416503;1;0;1;0;0;0;0;0;1;0;1.0;1.0;0.00016651804930765957;9.581300979707188e-05;1.7379482145518454;0.5753911374498947
Gelsenkirchen-Bottrop;Liege;666;451;DE;BE;143.59043133992844;1;0;1;0;0;0;0;0;1;0;0.0;1.0;0.00016651804930765957;0.0;;
Gelsenkirchen-Bottrop;Bratislava;666;444;DE;SK;810.8287936044235;1;1;0;0;0;0;1;0;1;0;2.0;0.0;0.0;0.00019162601959414377;;
Gelsenkirchen-Bottrop;Leicester;666;442;DE;UK;576.6753224581122;1;0;0;0;1;0;0;0;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Karlsruhe;666;440;DE;DE;293.4770344205601;0;0;0;0;0;0;0;0;1;0;12.0;5.0;0.0008325902465382978;0.0011497561175648624;0.7241450893966025;1.3809387298797469
Gelsenkirchen-Bottrop;Bergamo;666;438;DE;IT;673.7487025079404;1;1;0;0;0;0;0;1;1;0;1.0;0.0;0.0;9.581300979707188e-05;;
Gelsenkirchen-Bottrop;Palma de Mallorca;666;433;DE;ES;1366.982854367719;1;1;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Bologna;666;432;DE;IT;841.270050707922;1;1;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Bielefeld;666;419;DE;DE;114.2051197695536;0;0;0;0;0;0;0;0;1;0;26.0;5.0;0.0008325902465382978;0.0024911382547238687;0.3342208104907396;2.992033914739452
Gelsenkirchen-Bottrop;Rouen;666;419;DE;FR;483.25808991897804;1;0;1;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Strasbourg;666;417;DE;FR;330.10569888197836;1;0;1;0;0;0;0;0;1;0;5.0;3.0;0.0004995541479229787;0.0004790650489853594;1.0427689287311073;0.9589852290831579
Gelsenkirchen-Bottrop;Tallinn;666;416;DE;EE;1409.9719372372124;1;1;0;0;0;0;0;0;1;1;3.0;0.0;0.0;0.0002874390293912156;;
Gelsenkirchen-Bottrop;Szczecin;666;416;DE;PL;548.8059391303453;1;1;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Grenoble;666;415;DE;FR;710.0215500215162;1;0;1;0;0;0;0;0;1;0;1.0;2.0;0.00033303609861531913;9.581300979707188e-05;3.475896429103691;0.28769556872494734
Gelsenkirchen-Bottrop;Bari;666;411;DE;IT;1375.0982728610684;1;1;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Toulon;666;410;DE;FR;936.0641099255655;1;0;1;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Brighton;666;410;DE;UK;509.9144102995436;1;0;0;0;1;0;0;0;1;0;2.0;0.0;0.0;0.00019162601959414377;;
Gelsenkirchen-Bottrop;Darmstadt;666;407;DE;DE;212.9530267323812;0;0;0;0;0;0;0;0;1;0;7.0;1.0;0.00016651804930765957;0.0006706910685795031;0.2482783163645494;4.027737962149263
Gelsenkirchen-Bottrop;Wuppertal;666;395;DE;DE;28.06316785632625;0;0;0;0;0;0;0;0;1;0;32.0;3.0;0.0004995541479229787;0.0030660163135063003;0.16293264511423552;6.137505466132209
Gelsenkirchen-Bottrop;Utrecht;666;390;DE;NL;151.67793528288078;1;0;0;0;0;0;0;0;1;0;1.0;0.0;0.0;9.581300979707188e-05;;
Gelsenkirchen-Bottrop;Bournemouth;666;390;DE;UK;630.3769790400693;1;0;0;0;1;0;0;0;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Middlesbrough;666;389;DE;UK;650.9027093058254;1;0;0;0;1;0;0;0;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Geneva;666;388;DE;CH;593.4336248701541;1;0;1;0;0;0;0;0;1;0;2.0;1.0;0.00016651804930765957;0.00019162601959414377;0.8689741072759227;1.1507822748997893
Gelsenkirchen-Bottrop;Bydgoszcz;666;383;DE;PL;763.9387263666583;1;1;0;0;0;0;1;0;1;0;3.0;0.0;0.0;0.0002874390293912156;;
Gelsenkirchen-Bottrop;Basel;666;381;DE;CH;442.04263268420164;1;0;0;0;0;0;0;0;1;0;6.0;3.0;0.0004995541479229787;0.0005748780587824312;0.868974107275923;1.1507822748997891
Gelsenkirchen-Bottrop;Kaunas;666;379;DE;LT;1185.282353875959;1;1;0;0;0;0;0;0;1;1;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Brno;666;376;DE;CZ;723.7743154011484;1;1;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Southampton;666;376;DE;UK;596.356014857555;1;0;0;0;1;0;0;0;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Lens;666;374;DE;FR;322.63142098179463;1;0;1;0;0;0;0;0;1;0;1.0;1.0;0.00016651804930765957;9.581300979707188e-05;1.7379482145518454;0.5753911374498947
Gelsenkirchen-Bottrop;Augsburg;666;371;DE;DE;442.9809537915969;0;0;0;0;0;0;0;0;1;0;5.0;3.0;0.0004995541479229787;0.0004790650489853594;1.0427689287311073;0.9589852290831579
Gelsenkirchen-Bottrop;Padua;666;370;DE;IT;764.2624252003421;1;1;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Ostrava;666;365;DE;CZ;811.2356134609645;1;1;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Las Palmas;666;365;DE;ES;3168.187833438296;1;1;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Constanta;666;364;DE;RO;1793.5167712624423;1;1;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Castellammare di Stabia-Torre Annunziata;666;362;DE;IT;1325.6102124000283;1;1;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Stoke;666;359;DE;UK;652.1274345189793;1;0;0;0;1;0;0;0;1;0;2.0;0.0;0.0;0.00019162601959414377;;
Gelsenkirchen-Bottrop;Santa Cruz de Tenerife;666;357;DE;ES;3176.2771442197504;1;1;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Lublin;666;354;DE;PL;1074.3135739791908;1;1;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Cardiff;666;353;DE;UK;712.0913764296505;1;0;0;0;1;0;0;0;1;0;2.0;2.0;0.00033303609861531913;0.00019162601959414377;1.7379482145518454;0.5753911374498947
Gelsenkirchen-Bottrop;Iasi;666;349;DE;RO;1558.239466731718;1;1;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Plovdiv;666;341;DE;BG;1691.5765358399055;1;1;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Bradford;666;341;DE;UK;649.7150887070611;1;0;0;0;1;0;0;0;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Alicante;666;339;DE;ES;1572.7440701199787;1;1;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Cluj-Napoca;666;332;DE;RO;1308.9778183645278;1;1;0;0;0;0;1;0;1;0;3.0;0.0;0.0;0.0002874390293912156;;
Gelsenkirchen-Bottrop;Granada;666;330;DE;ES;1794.7814538297282;1;1;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Timisoara;666;328;DE;RO;1218.0440464333444;1;1;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Brescia;666;327;DE;IT;704.155944272208;1;1;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Galati;666;325;DE;RO;1678.4560544332194;1;1;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Montpellier;666;323;DE;FR;910.9108571691473;1;0;1;0;0;0;0;0;1;0;1.0;1.0;0.00016651804930765957;9.581300979707188e-05;1.7379482145518454;0.5753911374498947
Gelsenkirchen-Bottrop;Varna;666;322;DE;BG;1809.8818385427803;1;1;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Verona;666;320;DE;IT;734.199533781829;1;1;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Busto Arsizio;666;320;DE;IT;668.2103289839379;1;1;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Valladolid;666;318;DE;ES;1414.8632418639606;1;1;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Eindhoven;666;316;DE;NL;112.92489520901289;1;0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Charleroi;666;314;DE;BE;222.78921123864754;1;0;1;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Cordoba;666;314;DE;ES;1770.9297479200743;1;1;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;A Coruna;666;311;DE;ES;1469.5043995369203;1;1;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Craiova;666;311;DE;RO;1474.7098236893714;1;1;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Caserta;666;308;DE;IT;1284.9244596481594;1;1;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Coventry;666;308;DE;UK;599.536802904044;1;0;0;0;1;0;0;0;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Brasov;666;307;DE;RO;1505.440414596116;1;1;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Bonn;666;306;DE;DE;86.41187075938433;0;0;0;0;0;0;0;0;1;0;16.0;3.0;0.0004995541479229787;0.0015330081567531502;0.32586529022847105;3.0687527330661046
Gelsenkirchen-Bottrop;Valletta;666;301;DE;MT;1826.8141207649346;1;1;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Ghent;666;300;DE;BE;240.44511964791778;1;0;0;0;0;0;0;0;1;0;0.0;0.0;0.0;0.0;;
Gelsenkirchen-Bottrop;Gdynia;666;300;DE;PL;836.1794858402144;1;1;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;;
Bordeaux;Wroclaw;652;634;FR;PL;1481.9799227357828;1;1;1;0;0;0;1;0;1;0;9.0;2.0;0.00033303609861531913;0.0008623170881736469;0.3862107143448546;2.5892601185245256
Bordeaux;Gothenburg;652;627;FR;SE;1670.3220163798728;1;1;1;0;0;0;0;0;1;1;11.0;8.0;0.0013321443944612765;0.0010539431077677907;1.2639623378558877;0.7911628139936051
Bordeaux;Zaragoza;652;615;FR;ES;354.4235536992243;1;1;1;0;0;0;0;1;1;0;15.0;25.0;0.00416295123269149;0.0014371951469560782;2.89658035758641;0.3452346824699367
Bordeaux;Genoa;652;611;FR;IT;754.701209045649;1;1;1;0;0;0;0;1;1;0;24.0;66.0;0.010990191254305533;0.002299512235129725;4.779357590017577;0.20923314089087072
Bordeaux;Catania;652;602;FR;IT;1545.922858809646;1;1;1;0;0;0;0;1;1;0;6.0;2.0;0.00033303609861531913;0.0005748780587824312;0.5793160715172819;1.7261734123496837
Bordeaux;The Hague;652;589;FR;NL;880.0975166281098;1;0;1;0;0;0;0;0;1;0;15.0;32.0;0.005328577577845106;0.0014371951469560782;3.707622857710604;0.2697145956796381
Bordeaux;Toulouse;652;588;FR;FR;212.72690812798757;0;0;1;1;0;0;0;0;1;0;681.0;2619.0;0.43611077113676044;0.06524865967180594;6.6838272744659095;0.1496148776645201
Bordeaux;Bristol;652;568;FR;UK;750.8753407459782;1;0;1;0;1;0;0;0;1;0;54.0;29.0;0.004829023429922127;0.005173902529041882;0.9333425596667319;1.0714179800791142
Bordeaux;Vilnius;652;554;FR;LT;2139.9302621147954;1;1;1;0;0;0;0;0;1;1;4.0;0.0;0.0;0.00038325203918828754;;
Bordeaux;Saarbrucken;652;552;FR;DE;753.4461932166541;1;0;1;0;0;0;0;0;1;0;3.0;6.0;0.0009991082958459574;0.0002874390293912156;3.475896429103692;0.2876955687249473
Bordeaux;Malaga;652;543;FR;ES;951.2035367080658;1;1;1;0;0;0;0;1;1;0;17.0;10.0;0.0016651804930765957;0.0016288211665502219;1.0223224791481444;0.9781649336648209
Bordeaux;Nantes;652;536;FR;FR;275.6842823521469;0;0;1;1;0;0;0;0;1;0;350.0;1576.0;0.2624324457088715;0.033534553428975156;7.825732531810597;0.12778356478899944
Bordeaux;Leeds;652;534;FR;UK;994.3496405224306;1;0;1;0;1;0;0;0;1;0;25.0;8.0;0.0013321443944612765;0.002395325244926797;0.5561434286565906;1.7980973045309208
Bordeaux;Nottingham;652;532;FR;UK;899.6514254270668;1;0;1;0;1;0;0;0;1;0;9.0;4.0;0.0006660721972306383;0.0008623170881736469;0.7724214286897092;1.2946300592622628
Bordeaux;Florence;652;525;FR;IT;951.8455563642501;1;1;1;0;0;0;0;1;1;0;38.0;67.0;0.011156709303613193;0.003640894372288731;3.0642771151308863;0.3263412421357611
Bordeaux;Gdansk;652;519;FR;PL;1735.5648849870831;1;1;1;0;0;0;1;0;1;0;5.0;2.0;0.00033303609861531913;0.0004790650489853594;0.6951792858207382;1.4384778436247367
Bordeaux;Leipzig;652;516;FR;DE;1201.7724946019118;1;0;1;0;0;0;0;0;1;0;23.0;33.0;0.0054950956271527665;0.0022036992253326535;2.493577873052648;0.40103018670750235
Bordeaux;Mannheim;652;508;FR;DE;856.6574924647298;1;0;1;0;0;0;0;0;1;0;8.0;7.0;0.0011656263451536172;0.0007665040783765751;1.5207046877328652;0.6575898713713081
Bordeaux;Belfast;652;501;FR;UK;1153.74976495842;1;0;1;0;1;0;0;0;1;0;9.0;2.0;0.00033303609861531913;0.0008623170881736469;0.3862107143448546;2.5892601185245256
Bordeaux;Portsmouth;652;500;FR;UK;665.4863455603273;1;0;1;0;1;0;0;0;1;0;38.0;9.0;0.0014986624437689363;0.003640894372288731;0.41161931397280566;2.4294292470106655
Bordeaux;Venice;652;483;FR;IT;1017.7648327561203;1;1;1;0;0;0;0;1;1;0;46.0;65.0;0.010823673204997872;0.004407398450665307;2.4557963901276074;0.40719988188761785
Bordeaux;Edinburgh;652;478;FR;UK;1250.5858831162739;1;0;1;0;1;0;0;0;1;0;57.0;14.0;0.0023312526903072344;0.005461341558433097;0.4268644737495762;2.342663916760285
Bordeaux;Murcia;652;476;FR;ES;759.5451476598881;1;1;1;0;0;0;0;1;1;0;4.0;6.0;0.0009991082958459574;0.00038325203918828754;2.6069223218277684;0.3835940916332631
Bordeaux;Nice;652;472;FR;FR;640.7351713961871;0;0;1;1;0;0;0;0;1;0;237.0;869.0;0.14470418484835618;0.022707683321906036;6.372476786690101;0.15692485566815306
Bordeaux;Liege;652;451;FR;BE;791.908985133663;1;0;1;1;0;0;0;0;1;0;41.0;65.0;0.010823673204997872;0.003928333401679947;2.755283754777316;0.3629390251607028
Bordeaux;Bratislava;652;444;FR;SK;1404.2808355467998;1;1;1;0;0;0;1;0;1;0;6.0;7.0;0.0011656263451536172;0.0005748780587824312;2.027606250310487;0.49319240352848104
Bordeaux;Leicester;652;442;FR;UK;867.2283867343766;1;0;1;0;1;0;0;0;1;0;9.0;17.0;0.002830806838230213;0.0008623170881736469;3.2827910719312645;0.30461883747347357
Bordeaux;Karlsruhe;652;440;FR;DE;824.6380962769693;1;0;1;0;0;0;0;0;1;0;4.0;12.0;0.001998216591691915;0.00038325203918828754;5.213844643655537;0.19179704581663154
Bordeaux;Bergamo;652;438;FR;IT;809.7633228158745;1;1;1;0;0;0;0;1;1;0;2.0;3.0;0.0004995541479229787;0.00019162601959414377;2.6069223218277684;0.3835940916332631
Bordeaux;Palma de Mallorca;652;433;FR;ES;642.9370354513758;1;1;1;0;0;0;0;1;1;0;6.0;6.0;0.0009991082958459574;0.0005748780587824312;1.737948214551846;0.5753911374498946
Bordeaux;Bologna;652;432;FR;IT;946.6852951396363;1;1;1;0;0;0;0;1;1;0;18.0;28.0;0.004662505380614469;0.0017246341763472938;2.7034750004139827;0.36989430264636075
Bordeaux;Bielefeld;652;419;FR;DE;1042.3331383791112;1;0;1;0;0;0;0;0;1;0;8.0;0.0;0.0;0.0007665040783765751;;
Bordeaux;Rouen;652;419;FR;FR;527.1982234425634;0;0;1;1;0;0;0;0;1;0;148.0;524.0;0.08725545783721363;0.014180325449966637;6.15327611098086;0.16251505408890152
Bordeaux;Strasbourg;652;417;FR;FR;758.7317810144991;0;0;1;1;0;0;0;0;1;0;217.0;787.0;0.13104970480512806;0.0207914231259646;6.303065644480656;0.15865295657767112
Bordeaux;Tallinn;652;416;FR;EE;2342.237896263399;1;1;1;0;0;0;0;0;1;1;6.0;3.0;0.0004995541479229787;0.0005748780587824312;0.868974107275923;1.1507822748997891
Bordeaux;Szczecin;652;416;FR;PL;1453.0842124641783;1;1;1;0;0;0;1;0;1;0;0.0;3.0;0.0004995541479229787;0.0;;
Bordeaux;Grenoble;652;415;FR;FR;499.5355756970989;0;0;1;1;0;0;0;0;1;0;105.0;500.0;0.0832590246538298;0.010060366028692548;8.275943878818314;0.12083213886447786
Bordeaux;Bari;652;411;FR;IT;1482.7486531480888;1;1;1;0;0;0;0;1;1;0;9.0;5.0;0.0008325902465382978;0.0008623170881736469;0.9655267858621365;1.0357040474098103
Bordeaux;Toulon;652;410;FR;FR;557.6689880937002;0;0;1;1;0;0;0;0;1;0;61.0;400.0;0.06660721972306384;0.005844593597621384;11.396381734766203;0.08774714846110891
Bordeaux;Brighton;652;410;FR;UK;668.9845975210693;1;0;1;0;1;0;0;0;1;0;9.0;2.0;0.00033303609861531913;0.0008623170881736469;0.3862107143448546;2.5892601185245256
Bordeaux;Darmstadt;652;407;FR;DE;891.9676986725311;1;0;1;0;0;0;0;0;1;0;4.0;6.0;0.0009991082958459574;0.00038325203918828754;2.6069223218277684;0.3835940916332631
Bordeaux;Wuppertal;652;395;FR;DE;916.8857306217716;1;0;1;0;0;0;0;0;1;0;3.0;1.0;0.00016651804930765957;0.0002874390293912156;0.5793160715172819;1.7261734123496837
Bordeaux;Utrecht;652;390;FR;NL;908.8744699132395;1;0;1;0;0;0;0;0;1;0;7.0;12.0;0.001998216591691915;0.0006706910685795031;2.9793397963745925;0.33564483017910524
Bordeaux;Bournemouth;652;390;FR;UK;663.9998499443675;1;0;1;0;1;0;0;0;1;0;4.0;3.0;0.0004995541479229787;0.00038325203918828754;1.3034611609138842;0.7671881832665262
Bordeaux;Middlesbrough;652;389;FR;UK;1082.1039838524484;1;0;1;0;1;0;0;0;1;0;9.0;1.0;0.00016651804930765957;0.0008623170881736469;0.1931053571724273;5.178520237049051
Bordeaux;Geneva;652;388;FR;CH;546.3806132345446;1;0;1;1;0;0;0;0;1;0;70.0;210.0;0.03496879035460851;0.006706910685795032;5.213844643655537;0.19179704581663154
Bordeaux;Bydgoszcz;652;383;FR;PL;1633.7049079361645;1;1;1;0;0;0;1;0;1;0;1.0;1.0;0.00016651804930765957;9.581300979707188e-05;1.7379482145518454;0.5753911374498947
Bordeaux;Basel;652;381;FR;CH;697.736875521518;1;0;1;0;0;0;0;0;1;0;35.0;32.0;0.005328577577845106;0.003353455342897516;1.5889812247331159;0.6293340565858223
Bordeaux;Kaunas;652;379;FR;LT;2071.927395095044;1;1;1;0;0;0;0;0;1;1;3.0;4.0;0.0006660721972306383;0.0002874390293912156;2.3172642860691277;0.4315433530874209
Bordeaux;Brno;652;376;FR;CZ;1389.5755508910056;1;1;1;0;0;0;1;0;1;0;9.0;2.0;0.00033303609861531913;0.0008623170881736469;0.3862107143448546;2.5892601185245256
Bordeaux;Southampton;652;376;FR;UK;680.0523509667745;1;0;1;0;1;0;0;0;1;0;21.0;9.0;0.0014986624437689363;0.002012073205738509;0.7448349490936483;1.3425793207164205
Bordeaux;Lens;652;374;FR;FR;671.4500125833217;0;0;1;1;0;0;0;0;1;0;68.0;272.0;0.04529290941168341;0.0065152846662008875;6.951792858207384;0.14384778436247364
Bordeaux;Augsburg;652;371;FR;DE;960.6750720698577;1;0;1;0;0;0;0;0;1;0;5.0;7.0;0.0011656263451536172;0.0004790650489853594;2.433127500372584;0.41099366960706757
Bordeaux;Padua;652;370;FR;IT;982.3090584255044;1;1;1;0;0;0;0;1;1;0;4.0;7.0;0.0011656263451536172;0.00038325203918828754;3.0414093754657303;0.32879493568565404
Bordeaux;Ostrava;652;365;FR;CZ;1524.149204626743;1;1;1;0;0;0;1;0;1;0;0.0;1.0;0.00016651804930765957;0.0;;
Bordeaux;Las Palmas;652;365;FR;ES;2237.4674968226486;1;1;1;0;0;0;0;1;1;0;3.0;1.0;0.00016651804930765957;0.0002874390293912156;0.5793160715172819;1.7261734123496837
Bordeaux;Constanta;652;364;FR;RO;2311.5726526689664;1;1;1;0;0;0;1;0;1;0;1.0;1.0;0.00016651804930765957;9.581300979707188e-05;1.7379482145518454;0.5753911374498947
Bordeaux;Castellammare di Stabia-Torre Annunziata;652;362;FR;IT;1316.2180448070887;1;1;1;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;;
Bordeaux;Stoke;652;359;FR;UK;917.5866626613629;1;0;1;0;1;0;0;0;1;0;5.0;3.0;0.0004995541479229787;0.0004790650489853594;1.0427689287311073;0.9589852290831579
